distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean,noise,signal_varianz
476,74.9858,74.9871,0,37,239179,8.5586,-90,0
477,74.9858,74.9871,0,37,239179,8.56208,-90,0
478,74.9858,74.9871,0,37,239179,8.55905,-90,0
479,74.9858,74.9871,0,37,239179,8.56212,-90,0
480,74.9858,74.9871,0,37,239179,8.55953,-90,0
481,74.9858,74.9871,0,37,239179,8.56191,-90,0
482,74.9858,74.9871,0,37,239179,8.55929,-90,0
483,74.9858,74.9871,0,37,239179,8.55897,-90,0
484,74.9858,74.9871,0,37,239179,8.55972,-90,0
485,74.9858,74.9871,0,37,239179,8.56692,-90,0
486,74.9858,74.9871,0,37,239179,8.56392,-90,0
487,74.9858,74.9871,0,37,239179,8.56071,-90,0
488,74.9858,74.9871,0,37,239179,8.55759,-90,0
489,74.9858,74.9871,0,37,239179,8.56043,-90,0
490,74.9858,74.9871,0,37,239179,8.55898,-90,0
491,74.9858,74.9871,0,37,239179,8.56215,-90,0
492,74.9858,74.9871,0,37,239179,8.55875,-90,0
493,74.9858,74.9871,0,37,239179,8.56132,-90,0
494,74.9858,74.9871,0,37,239179,8.56132,-90,0
495,74.9858,74.9871,0,37,239179,8.55851,-90,0
496,74.9858,74.9871,0,37,239179,8.56082,-90,0
497,74.9858,74.9871,0,37,239179,8.55999,-90,0
498,74.9858,74.9871,0,37,239179,8.5589,-90,0
499,74.9858,74.9871,0,37,239179,8.55748,-90,0
500,74.9858,74.9871,0,37,239179,8.56205,-90,0
501,74.9858,74.9871,0,37,239179,8.56294,-90,0
502,74.9858,74.9871,0,37,239179,8.56146,-90,0
503,74.9858,74.9871,0,37,239179,8.55817,-90,0
504,74.9858,74.9871,0,37,239179,8.5583,-90,0
505,74.9858,74.9871,0,37,239179,8.56331,-90,0
506,74.9858,74.9871,0,37,239179,8.56249,-90,0
507,74.9858,74.9871,0,37,239179,8.5629,-90,0
508,74.9858,74.9871,0,37,239179,8.56023,-90,0
509,74.9858,74.9871,0,37,239179,8.56144,-90,0
510,74.9858,74.9871,0,37,239179,8.55927,-90,0
511,74.9858,74.9871,0,37,239179,8.55829,-90,0
512,74.9858,74.9871,0,37,239179,8.55921,-90,0
513,74.9858,74.9871,0,37,239179,8.56268,-90,0
514,74.9858,74.9871,0,37,239179,8.55843,-90,0
515,74.9858,74.9871,0,37,239179,8.5574,-90,0
516,74.9858,74.9871,0,37,239179,8.56167,-90,0
517,74.9858,74.9871,0,37,239179,8.55773,-90,0
518,74.9858,74.9871,0,37,239179,8.55856,-90,0
519,74.9858,74.9871,0,37,239179,8.56124,-90,0
520,74.9858,74.9871,0,37,239179,8.55849,-90,0
521,74.9858,74.9871,0,37,239179,8.55918,-90,0
522,74.9858,74.9871,0,37,239179,8.55894,-90,0
523,74.9858,74.9871,0,37,239179,8.55751,-90,0
524,74.9858,74.9871,0,37,239179,8.55672,-90,0
525,74.9858,74.9871,0,37,239179,8.56044,-90,0
526,74.9858,74.9871,0,37,239179,8.55615,-90,0
527,74.9858,74.9871,0,37,239179,8.55941,-90,0
528,74.9858,74.9871,0,37,239179,8.55709,-90,0
529,74.9858,74.9871,0,37,239179,8.56104,-90,0
530,74.9858,74.9871,0,37,239179,8.55909,-90,0
531,74.9858,74.9871,0,37,239179,8.55675,-90,0
532,74.9858,74.9871,0,37,239179,8.55937,-90,0
533,74.9858,74.9871,0,37,239179,8.55914,-90,0
534,74.9858,74.9871,0,37,239179,8.55836,-90,0
535,74.9858,74.9871,0,37,239179,8.5603,-90,0
536,74.9858,74.9871,0,37,239179,8.5619,-90,0
537,74.9858,74.9871,0,37,239179,8.56381,-90,0
538,74.9858,74.9871,0,37,239179,8.5585,-90,0
539,74.9858,74.9871,0,37,239179,8.55413,-90,0
540,74.9858,74.9871,0,37,239179,8.55899,-90,0
541,74.9858,74.9871,0,37,239179,8.55678,-90,0
542,74.9858,74.9871,0,37,239179,8.56067,-90,0
543,74.9858,74.9871,0,37,239179,8.56414,-90,0
544,74.9858,74.9871,0,37,239179,8.56183,-90,0
545,74.9858,74.9871,0,37,239179,8.56011,-90,0
546,74.9858,74.9871,0,37,239179,8.55957,-90,0
547,74.9858,74.9871,0,37,239179,8.55885,-90,0
548,74.9858,74.9871,0,37,239179,8.55822,-90,0
549,74.9858,74.9871,0,37,239179,8.55776,-90,0
550,74.9858,74.9871,0,37,239179,8.55872,-90,0
551,74.9858,74.9871,0,37,239179,8.56094,-90,0
552,74.9858,74.9871,0,37,239179,8.55965,-90,0
553,74.9858,74.9871,0,37,239179,8.55876,-90,0
554,74.9858,74.9871,0,37,239179,8.56031,-90,0
555,74.9858,74.9871,0,37,239179,8.55891,-90,0
556,74.9858,74.9871,0,37,239179,8.55982,-90,0
557,74.9858,74.9871,0,37,239179,8.5593,-90,0
558,74.9858,74.9871,0,37,239179,8.55985,-90,0
559,74.9858,74.9871,0,37,239179,8.56231,-90,0
560,74.9858,74.9871,0,37,239179,8.55994,-90,0
561,74.9858,74.9871,0,37,239179,8.55816,-90,0
562,74.9858,74.9871,0,37,239179,8.56009,-90,0
563,74.9858,74.9871,0,37,239179,8.56126,-90,0
564,74.9858,74.9871,0,37,239179,8.56274,-90,0
565,74.9858,74.9871,0,37,239179,8.55974,-90,0
566,74.9858,74.9871,0,37,239179,8.56299,-90,0
567,74.9858,74.9871,0,37,239179,8.5597,-90,0
568,74.9858,74.9871,0,37,239179,8.5589,-90,0
569,74.9858,74.9871,0,37,239179,8.55749,-90,0
570,74.9858,74.9871,0,37,239179,8.55768,-90,0
571,74.9858,74.9871,0,37,239179,8.55725,-90,0
572,74.9858,74.9871,0,37,239179,8.55874,-90,0
573,74.9858,74.9871,0,37,239179,8.56033,-90,0
574,74.9858,74.9871,0,37,239179,8.56048,-90,0
575,74.9858,74.9871,0,37,239179,8.56408,-90,0
576,74.9858,74.9871,0,37,239179,8.55838,-90,0
577,74.9858,74.9871,0,37,239179,8.56235,-90,0
578,74.9858,74.9871,0,37,239179,8.55933,-90,0
579,74.9858,74.9871,0,37,239179,8.56129,-90,0
580,74.9858,74.9871,0,37,239179,8.55603,-90,0
581,74.9858,74.9871,0,37,239179,8.55826,-90,0
582,74.9858,74.9871,0,37,239179,8.55963,-90,0
583,74.9858,74.9871,0,37,239179,8.56125,-90,0
584,74.9858,74.9871,0,37,239179,8.56222,-90,0
585,74.9858,74.9871,0,37,239179,8.56576,-90,0
586,74.9858,74.9871,0,37,239179,8.56199,-90,0
587,74.9858,74.9871,0,37,239179,8.56116,-90,0
588,74.9858,74.9871,0,37,239179,8.56443,-90,0
589,74.9858,74.9871,0,37,239179,8.56278,-90,0
590,74.9858,74.9871,0,37,239179,8.56367,-90,0
591,74.9858,74.9871,0,37,239179,8.55965,-90,0
592,74.9858,74.9871,0,37,239179,8.56206,-90,0
593,74.9858,74.9871,0,37,239179,8.56139,-90,0
594,74.9858,74.9871,0,37,239179,8.56141,-90,0
595,74.9858,74.9871,0,37,239179,8.5624,-90,0
596,74.9858,74.9871,0,37,239179,8.56163,-90,0
597,74.9858,74.9871,0,37,239179,8.56124,-90,0
598,74.9858,74.9871,0,37,239179,8.55918,-90,0
599,74.9858,74.9871,0,37,239179,8.56675,-90,0
600,74.9858,74.9871,0,37,239179,8.56463,-90,0
601,74.9858,74.9871,0,37,239179,8.56143,-90,0
602,74.9858,74.9871,0,37,239179,8.55887,-90,0
603,74.9858,74.9871,0,37,239179,8.55982,-90,0
604,74.9858,74.9871,0,37,239179,8.56235,-90,0
605,74.9858,74.9871,0,37,239179,8.56236,-90,0
606,74.9858,74.9871,0,37,239179,8.55863,-90,0
607,74.9858,74.9871,0,37,239179,8.55871,-90,0
608,74.9858,74.9871,0,37,239179,8.55979,-90,0
609,74.9858,74.9871,0,37,239179,8.56249,-90,0
610,74.9858,74.9871,0,37,239179,8.56252,-90,0
611,74.9858,74.9871,0,37,239179,8.56299,-90,0
612,74.9858,74.9871,0,37,239179,8.56269,-90,0
613,74.9858,74.9871,0,37,239179,8.56112,-90,0
614,74.9858,74.9871,0,37,239179,8.56432,-90,0
615,74.9858,74.9871,0,37,239179,8.56458,-90,0
616,74.9858,74.9871,0,37,239179,8.56021,-90,0
617,74.9858,74.9871,0,37,239179,8.56402,-90,0
618,74.9858,74.9871,0,37,239179,8.56192,-90,0
619,74.9858,74.9871,0,37,239179,8.56154,-90,0
620,74.9858,74.9871,0,37,239179,8.56401,-90,0
621,74.9858,74.9871,0,37,239179,8.55819,-90,0
622,74.9858,74.9871,0,37,239179,8.56101,-90,0
623,74.9858,74.9871,0,37,239179,8.55847,-90,0
624,74.9858,74.9871,0,37,239179,8.55879,-90,0
625,74.9858,74.9871,0,37,239179,8.55993,-90,0
626,74.9858,74.9871,0,37,239179,8.56162,-90,0
627,74.9858,74.9871,0,37,239179,8.56036,-90,0
628,74.9858,74.9871,0,37,239179,8.56288,-90,0
