distance,troughput,server_troughput,calculation_start_after_app,runtime,total_packet_count_received,signal_mean,noise,signal_varianz
1,74.9832,78.6031,0,40.3,260502,-34.6839,-90,0
1,74.9834,78.6033,0,40.4,261149,-34.6839,-90,0
1,74.9833,78.6032,0,40.5,261795,-34.6839,-90,0
1,74.9834,78.6033,0,40.6,262442,-34.6839,-90,0
1,74.9833,78.6032,0,40.7,263088,-34.6839,-90,0
1,74.9835,78.6034,0,40.8,263735,-34.6839,-90,0
1,74.9836,78.6036,0,40.9,264382,-34.6839,-90,0
1,74.9835,78.6035,0,41,265028,-34.6839,-90,0
1,74.9837,78.6036,0,41.1,265675,-34.6839,-90,0
1,74.9836,78.6035,0,41.2,266321,-34.6839,-90,0
1,74.9837,78.6037,0,41.3,266968,-34.6839,-90,0
1,74.9836,78.6036,0,41.4,267614,-34.6839,-90,0
1,74.9838,78.6037,0,41.5,268261,-34.6839,-90,0
1,74.9837,78.6036,0,41.6,268907,-34.6839,-90,0
1,74.9838,78.6038,0,41.7,269554,-34.6839,-90,0
1,74.984,78.604,0,41.8,270201,-34.6839,-90,0
1,74.9839,78.6038,0,41.9,270847,-34.6839,-90,0
1,74.9841,78.604,0,42,271494,-34.6839,-90,0
1,74.9839,78.6039,0,42.1,272140,-34.6839,-90,0
1,74.9841,78.6041,0,42.2,272787,-34.6839,-90,0
1,74.984,78.6039,0,42.3,273433,-34.6839,-90,0
1,74.9842,78.6041,0,42.4,274080,-34.6839,-90,0
1,74.984,78.604,0,42.5,274726,-34.6839,-90,0
1,74.9842,78.6041,0,42.6,275373,-34.6839,-90,0
1,74.9841,78.604,0,42.7,276019,-34.6839,-90,0
1,74.9842,78.6042,0,42.8,276666,-34.6839,-90,0
1,74.9844,78.6044,0,42.9,277313,-34.6839,-90,0
1,74.9843,78.6042,0,43,277959,-34.6839,-90,0
1,74.9844,78.6044,0,43.1,278606,-34.6839,-90,0
1,74.9843,78.6043,0,43.2,279252,-34.6839,-90,0
1,74.9845,78.6045,0,43.3,279899,-34.6839,-90,0
